source_n,target_n,assignment,slice,level,pehe_tl,pehe_tl,npehe_tl,npehe_tl,bias_tl,bias_tl,pehe_target,pehe_target,npehe_target,npehe_target,bias_target,bias_target,pehe_source,pehe_source,npehe_source,npehe_source,bias_source,bias_source,cita,cita,true_ite_sd,true_ite_sd
,,,,,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem
1000,500,biased,covshift,0.5,1.18284773344927,0.016016874064816635,0.19492931179950784,0.0023919803150172923,0.3804295543466871,0.011681186195465255,1.4294914629579958,0.13356622896781817,0.23628538782724,0.02179312052071832,0.24788124359000385,0.025343173862996737,1.970414503235251,0.02857980439564122,0.32285062656029445,0.0024088175598397923,-0.4988411875928574,0.005805663584450685,0.4256674555075625,0.004587468331725712,2.4641962513928104,0.011309954849430936
1000,500,biased,covshift,0.75,1.548420062640267,0.026109461107816433,0.1770422489758564,0.00217837924902355,0.5837971473579053,0.01350131158906672,2.4565818446867214,0.4764191024522269,0.2786281305072528,0.05203349420919321,0.22839499243541983,0.0511567377213629,4.055763775043054,0.052558978068012865,0.46357327048876695,0.002716494999200112,-1.0011489295120592,0.008144960540435722,0.500515605872303,0.0031045547121494755,2.9509041499802784,0.012804853518202283
1000,500,biased,covshift,1.0,2.212921496153014,0.04598805162943701,0.17419458031125162,0.0027039204413943146,0.890574101343689,0.018669563796532045,3.550458745016316,0.8610560508127124,0.2912843405059724,0.07116151563326395,0.17839182986312876,0.07778072818235023,8.248447178461326,0.10257999264481868,0.6508619118794967,0.002813758399340461,-1.6964210496992493,0.010532072135993054,0.5438826258780749,0.002342540178359672,3.5521527582970656,0.01747150265957384
1000,500,biased,effect,0.0,0.8533482542640936,0.011575316145745394,0.35243830377372537,0.0047806818900424245,0.3288782603071697,0.011778610279612403,1.659287469944107,0.12254911111688575,0.689174831039673,0.05274299038379673,0.46723288124070245,0.043466080101047355,0.7492885115330303,0.0075754826719232945,0.309830214159874,0.003503748112301293,0.01641291444764219,0.0038388393743156836,0.19933479634421336,0.003328908566586908,1.5575333506545588,0.0068898015978626475
1000,500,biased,effect,0.25,0.9429322007279756,0.01155603901253238,0.36231835657983646,0.004822299518673306,0.33676396879235154,0.010797780200912134,1.4655887498238835,0.07126194488650606,0.5622197181312474,0.02715741616881342,0.4123620060352408,0.024777423516620253,0.8297041105808802,0.0070645396156426895,0.31876043041141583,0.0031769990875059966,0.01718776973763356,0.004132134318514829,0.19634377875298423,0.0025637228901612048,1.6158486952306685,0.006828793058725755
1000,500,biased,effect,0.5,1.0663476404378434,0.011119705100364728,0.358306959992377,0.00392640258700992,0.2878847068301238,0.011109043041185507,1.5258498684396304,0.08482939816829194,0.5172217266172757,0.031522561297699446,0.4090436082831419,0.029067603070933517,1.0539748082935825,0.009446481635571796,0.3541789452391781,0.0034743117233130933,0.022157319163421393,0.004517049009562396,0.1966540280269002,0.0040155229019090116,1.7268373862985635,0.006258774909999866
1000,500,biased,effect,0.75,1.3132872300830414,0.014415247609192555,0.39820765882546555,0.005452318532190385,0.3227194149716695,0.011382285510444224,1.6313980237362133,0.08970628078453494,0.49455672090873337,0.027728207910302293,0.47160437896092744,0.027240275102085494,1.386776158007236,0.010893075446749324,0.4201579191576363,0.004434847155090708,0.010415890954335517,0.005282513726793706,0.1939405913712049,0.00315526322958471,1.82033495499117,0.007194364481804158
1000,500,biased,effect,1.0,1.6445566756319598,0.01833494919348162,0.425158082596753,0.004913021296234525,0.31283341561956096,0.012882276778705803,1.6152419262560336,0.105855516213441,0.4137719470083303,0.025355182179538506,0.41269927298230824,0.030411800123380968,1.8780440406636425,0.014150881838278844,0.4855023319495972,0.0038692215466437987,0.022354220501610515,0.006613282018844896,0.1962677194964903,0.003071463538168652,1.9686147222251762,0.007572379611595359
1000,500,biased,prognostic,0.0,0.8268316306987823,0.011898020944597753,0.33310740298046043,0.004901658231011305,0.3227091485757159,0.010789279327854982,1.5311325592965463,0.09530041790993452,0.611554960550234,0.031214139415616664,0.43497659270947453,0.028224193990432734,0.7205101846968185,0.008403112753904523,0.2901333551286647,0.003378151476491553,0.011025033642701874,0.0035292475021932988,0.1967128408983506,0.003105158002410869,1.5774819577143828,0.007320901310033004
1000,500,biased,prognostic,0.25,0.8383934004255612,0.011327739870384278,0.34310377427791644,0.005460736816846077,0.3299565125829869,0.011149379475985655,1.4711402851455757,0.04751447975984133,0.6048962930371973,0.021363875795183382,0.41607319248983193,0.01927999354022543,0.7299201268639037,0.007658231342746444,0.2982974496805255,0.003631177580414173,0.011210129392831798,0.0037356826467398263,0.1992388276540527,0.0031841106193291934,1.5672810978592937,0.007185081489044001
1000,500,biased,prognostic,0.5,0.8462704524534065,0.011080813077520598,0.3471415939238811,0.005295834570068017,0.33237407540877045,0.011694069674599343,1.6372685063381311,0.11743320387039431,0.6719010519955154,0.047265720159406804,0.4388128266294736,0.03738807809325343,0.7278675512909086,0.007641926251028883,0.29822325406698824,0.00356883551357766,0.014960418697192068,0.0037955770034652377,0.20162982764238227,0.002938512104564803,1.5651689736307732,0.007220053309469773
1000,500,biased,prognostic,0.75,0.9147056039822842,0.013632254697049267,0.376815854577612,0.0054529223676391,0.4119216084033476,0.011468171370095908,1.6554405088424098,0.11925128292074583,0.6826953723319055,0.04944285734303326,0.46483181233706355,0.0326200521184794,0.7267997062770477,0.0077385812723462675,0.2994398865545875,0.003085536224422691,0.01308642740549918,0.0034290816910217035,0.20352580720512706,0.0027292913439586988,1.559147847878748,0.006560434759840274
1000,500,biased,prognostic,1.0,0.9969698278041902,0.015343707679243545,0.4135577747377602,0.006410587542848592,0.481439375479464,0.01186049501329454,1.6492733755836835,0.10189142835904677,0.6795501376979154,0.03971902631036814,0.4641347058608574,0.03321322056237931,0.7310991177817786,0.008285467854964765,0.30313672054915175,0.0033071042158090494,0.015074873764757468,0.003521705528048015,0.1995512381129932,0.002709762200497858,1.5550984443176816,0.008499734267272716
1000,500,randomized,covshift,0.0,0.7046580973648294,0.007313257446898884,0.2939197579816689,0.0029470503569462457,0.0020377566466962664,0.00996951502630475,0.9838850097294183,0.023552369369910814,0.4106729965979048,0.010096164735119127,0.02088852902752512,0.0175338573590716,0.7369672961123475,0.00773367651427149,0.30752603206405704,0.003203547444561189,0.015860914195600685,0.0035602927863328296,0.17566151402484353,0.002472499123446394,1.5495786176283337,0.007299827611314025
1000,500,randomized,covshift,0.25,0.8458997551546655,0.009712607230147738,0.21970347105642204,0.0023505177153889056,0.04884668384677604,0.010336767458944835,1.1203311164424048,0.10046689782578826,0.2918720434741449,0.027137813660186538,0.004606635915104915,0.0223194472166791,0.9846554915081687,0.012562158086111382,0.2549553344446379,0.002212460921344291,-0.15138240541332537,0.004539755624864032,0.24940451859852286,0.004424972689917618,1.9633903928310212,0.009750289767748218
1000,500,randomized,covshift,0.5,1.0597026406020749,0.013737437726265862,0.1768667399905846,0.0018447675432505812,0.11981773990140987,0.010755632438781313,1.139210715593694,0.15487372313426007,0.1916898835579904,0.02606356984400012,-0.018696855130328437,0.02442594495533671,1.9225004989753376,0.029562324824585668,0.3194123704518739,0.0028280442303888244,-0.4961931071902651,0.006003972026393807,0.3784306233499347,0.004665503169721353,2.446244691433121,0.01072870857730179
1000,500,randomized,covshift,0.75,1.4725784441521197,0.022337622722731033,0.16308935662060103,0.001879952619446289,0.1768558664457008,0.01733601258403816,1.87645033633742,0.4880963851631906,0.21148503294404108,0.055579717428347386,-0.10774210737784654,0.045676465285325596,4.301260475019478,0.05705874764587887,0.47506703632695874,0.002504545682828877,-1.0279632310732199,0.00799057772599314,0.46243409738361085,0.0035186315951855366,3.0012713322037734,0.014296053225260254
1000,500,randomized,covshift,1.0,1.893114255508623,0.02898535301868111,0.14958905307683015,0.0017612358716432171,0.28745407833006287,0.020290008136588832,2.0759056842682946,0.736601654718956,0.17152248053390148,0.0633400243504987,-0.008260809050537197,0.06006543443807956,8.214677487444803,0.08138305268025924,0.6494387836319647,0.002647923986647862,-1.6818571661577,0.009192398875390462,0.5132462131936736,0.0029306967294076337,3.552114732303959,0.01416974958403264
1000,500,randomized,effect,0.0,0.7022112296059316,0.007849454958573586,0.28946267553943267,0.003133765011201173,0.007926701137901478,0.010809814571471245,1.047751409448886,0.08085173775856908,0.43851348409814345,0.039711033897448615,0.02009762031781786,0.016498357773826945,0.732716561456655,0.008032782500288967,0.3022518455214427,0.0033484150310915126,0.018485793897987535,0.004073210669425195,0.17789186497804674,0.0028304424895014535,1.5584936000271044,0.006706192625558051
1000,500,randomized,effect,0.25,0.7765476217343534,0.007393180722803214,0.300463085525773,0.0028581897711975972,-0.012679662402322727,0.010278197981521622,1.0069865075155564,0.025355157413035234,0.39004709526595205,0.0098786607452137,0.00016958505327419689,0.015793694326834553,0.8163377812869628,0.0077362788704149615,0.31612958660912716,0.0032832543588322814,0.01654258877451138,0.003866851681581385,0.17315544818782455,0.0028046222459727484,1.609271761788063,0.007240367565247319
1000,500,randomized,effect,0.5,0.957454119111968,0.009448964779305381,0.32130836146562225,0.0035014572255729105,0.001511833673034879,0.010933538264930254,1.023481694347937,0.032022544270337606,0.34300363856299143,0.010436804417594371,0.005988850598846646,0.018207954770332154,1.0571349976380735,0.00929996375529395,0.35447848052827474,0.0032365580930193323,0.017035620217834682,0.00469653693800939,0.17510095314248178,0.002513285823015546,1.7289378144037102,0.007643190719369563
1000,500,randomized,effect,0.75,1.1901793591996226,0.011226741531753091,0.3572850435822839,0.003925706765994874,-0.004076345178882125,0.010740089980171074,1.0333977865085462,0.023315621396435532,0.3111127586689816,0.00776057880426371,-0.008396021339694505,0.019101639413142704,1.406559017599259,0.011602154707435065,0.42239444277172306,0.0044529020053068,0.018279757287701127,0.004988870604759181,0.17708777454736715,0.0027588011903900826,1.8284534679929363,0.008105451457795645
1000,500,randomized,effect,1.0,1.451146326029771,0.013315683590828293,0.3733948191242454,0.0039007520812270164,-0.012751029852117896,0.010657884871558687,1.0167110998723359,0.023548996483674457,0.2621785176762288,0.006463653920758539,-0.013007434728826886,0.018949173874830867,1.837966754169619,0.012750764176479652,0.47324192901887663,0.00443079396972437,0.015185296413217187,0.0055917111466450556,0.185878609214734,0.00321325125013626,1.974255196153439,0.008017141047269832
1000,500,randomized,prognostic,0.0,0.6976399298827084,0.0077318480954763815,0.28330018249034356,0.003154084408340415,0.011234905406778451,0.009691208600685735,0.9913317040727725,0.025585597573439384,0.4034186263624355,0.01098950276159268,0.007383712217157478,0.017243276553442634,0.7384572855613298,0.00833866268069174,0.30002916728649265,0.003511913844229139,0.006293973609750862,0.0035632016376683263,0.17955394417758586,0.0030774161245427528,1.5708891565407694,0.007406613587117712
1000,500,randomized,prognostic,0.25,0.6928736745310904,0.00792391557706938,0.2886497772456599,0.0033362673729698026,0.01888293258475038,0.009907795834510407,1.068857966617521,0.05507932554784647,0.4463177872922062,0.024075982115489496,0.04682662240790101,0.017679320703233203,0.726489305194763,0.007828758619732524,0.3027775838277321,0.0034105232331269075,0.017897095602023332,0.0035961894103784856,0.17491676087777702,0.0030413885305608365,1.5512868378245606,0.00770417580888341
1000,500,randomized,prognostic,0.5,0.708070525063714,0.0074847213808673626,0.2894025786751669,0.002670006085436646,0.01081026655285785,0.0095482230864202,0.9773155332479156,0.02912262581506177,0.3999958699914287,0.011827192804128967,0.0013736150845808726,0.015682392814300745,0.7269027552679784,0.007602927970613113,0.2972002200657484,0.002829749404141942,0.010677677212647889,0.00346773782493806,0.17863453364735304,0.0025338884762688097,1.5648539623584774,0.007078834003410686
1000,500,randomized,prognostic,0.75,0.7381555323143707,0.00865491092673055,0.3026691692550976,0.0037311197219755433,0.005684131326026379,0.012566028137030411,0.9867233051469129,0.023794421013111026,0.4046022283291496,0.010179544386965712,0.034948351325339744,0.018907365265831557,0.7298122379326253,0.007370421717295632,0.29973318012861205,0.0036763664553775056,0.010155633630103527,0.004142711056763877,0.18164770046114598,0.0027047499598348793,1.5642563486062389,0.007567249022996094
1000,500,randomized,prognostic,1.0,0.7755035179373987,0.010075031294365485,0.3198796114025541,0.004380304627984414,0.019094694631600885,0.012844115190964105,0.9971254445779162,0.027718804927716566,0.41215898403430296,0.012005597387437665,0.044177397268319644,0.018668134714617656,0.7323741884048869,0.008079082208085828,0.3019020509296628,0.0034157777711426307,0.010384455698037653,0.003624066625331888,0.1858584359417957,0.003444464694228226,1.559257665772096,0.00661579054718157
5000,50,biased,covshift,0.0,0.31092876562716876,0.010870117693917932,0.14250205564854818,0.006776700444831299,0.19425308920445972,0.02198508926002479,5.631456691319354,0.3103947145640631,2.503827790011513,0.1350994985663532,1.044422138705879,0.09226370409794553,0.2323391145350084,0.007116222420122676,0.10636807822159172,0.004158212041610694,0.14916794516149093,0.006708345183301203,0.30320804164742876,0.003371651896790473,1.5126514567815186,0.020691555481746764
5000,50,biased,covshift,0.25,0.31514472794082093,0.013797801186994602,0.08684012436080621,0.0037676724777447384,0.15527097470116202,0.024886536365453342,7.981215319678304,0.5944088890566414,2.199026300818978,0.17265265659215054,0.7397999443764647,0.15527525239321735,0.22124678665853384,0.008066453534147087,0.06155177722398296,0.0024410219832742366,0.12191333777260371,0.007153055841967589,0.33974873026465985,0.005445291529663086,1.940030868530225,0.03354231215045988
5000,50,biased,covshift,0.5,0.3623070145173348,0.02433453163226878,0.06256405724646143,0.003155461383799281,0.1958732137843326,0.02643557675423868,14.443237237557774,1.6459233411038992,2.5789798675638362,0.26955264581398986,0.29838339511447687,0.25405358664367295,0.3069643601995551,0.02951235535527586,0.049941333800136094,0.002358951258518733,0.04796768047058129,0.007721172912577505,0.4097154435930495,0.006096331121380768,2.3916690998297954,0.04146952055432868
5000,50,biased,covshift,0.75,0.524557460450956,0.03080571226213471,0.05941223858833333,0.0028996600666896027,0.28300927004396215,0.02907536135768659,25.609481679709635,3.6813178402471545,2.783689869140204,0.3590568652529206,-0.2695001021903823,0.36225920788059196,0.6750139310850879,0.055132563315873594,0.07019306714545982,0.0038454876771603043,-0.13017643847883453,0.013071322829390955,0.4899550470576922,0.005964069311785377,2.9602883792550516,0.04189377136288483
5000,50,biased,covshift,1.0,0.9576655036674379,0.06290170434545403,0.07393865372429896,0.003533640206103747,0.4425934840469836,0.03487584515247312,51.06609780255612,6.627099961074161,4.108504958496527,0.5057269574886806,-0.6144147554308887,0.5564688912002868,1.6856959402861156,0.11068724380719172,0.1258709742606683,0.005452488327629228,-0.397264428016615,0.016691177233658656,0.5486982712624318,0.004323614850619716,3.4986198285309626,0.0483041591073173
5000,50,biased,effect,0.0,0.32508088487497305,0.013136310498331754,0.13511961276811468,0.005613363246886547,0.18429691245935037,0.02160775637217463,5.434726827503588,0.2717933521013366,2.2422187872022654,0.10423595933675397,1.0013241388478047,0.09037387793742377,0.24949123453594355,0.008298487935075871,0.10459522922009279,0.004153116256997722,0.14682358792207317,0.0070438649109743155,0.30114175172747343,0.0038941826151592434,1.5703027657775985,0.01883017286660228
5000,50,biased,effect,0.25,0.3818932604260371,0.015215024633285865,0.15914526153617037,0.006919330921144709,0.17034727267174649,0.02321875865310067,5.805858492480609,0.2671610222490662,2.369043697263487,0.10420539500626946,1.0113739665523043,0.09121992963026987,0.3137306272404142,0.009406114033872329,0.1293432789652791,0.003958415308957092,0.15622576705365104,0.007823775821809351,0.30741309762950736,0.004956154905445154,1.5736543556870959,0.020200067274881172
5000,50,biased,effect,0.5,0.5182565585009252,0.01919431053187373,0.1911640457426025,0.007916566623065826,0.17632356018095596,0.024062822877596847,6.484424046052989,0.3097034409061918,2.3665960007000835,0.12208000559110113,1.040791849571162,0.10465635297141247,0.5095048031733268,0.01559554231667519,0.18753212244104692,0.006442306848014047,0.13561505049734693,0.01004942425670805,0.3086306204056905,0.004290390329214957,1.6748132457589626,0.022214552526520093
5000,50,biased,effect,0.75,0.7860817287398352,0.02206181624488979,0.2557589548618035,0.009474342984875442,0.21225410766920255,0.023568725186432885,6.323438167776056,0.3223014849186374,2.0151840487866446,0.11404987776794287,1.0221957214178727,0.09553517496738896,0.849200138549138,0.02027910000019852,0.276104921390804,0.00935634013880252,0.1552423907073419,0.012956435388041443,0.30227765249536165,0.0038306179829385124,1.7931771292291432,0.02469500296525904
5000,50,biased,effect,1.0,1.0985302313501035,0.027927265019007268,0.3138619494633676,0.009170441843615347,0.21167797456901255,0.02419697053577987,6.942145928799127,0.36816983159468963,1.9175619053123278,0.08798583650262551,1.019875066130755,0.10797494875297031,1.2731484960449984,0.030589903715860407,0.360808677218235,0.009252216262115249,0.1290496791474122,0.015194122223616328,0.3132322974090725,0.003998231974720729,1.8996005636420978,0.026119294991861504
5000,50,biased,prognostic,0.0,0.2927661433504689,0.013476608943192987,0.1282726964283054,0.006457879044529347,0.16183915478626068,0.021343677290675024,5.502222667871009,0.2756105733115491,2.4413036414422002,0.13925006312095342,0.9983925399135966,0.08945791558021285,0.22772912462900702,0.00709687678646226,0.09958148590402928,0.003372518991521084,0.14629301590362367,0.006702033821442598,0.30496988717891355,0.00390682181845899,1.5323626185381258,0.019814510264758677
5000,50,biased,prognostic,0.25,0.313969741272586,0.012371290224941423,0.13820455764189807,0.006258152079953833,0.17775970711719882,0.021439292262745418,5.851674514654043,0.2938753109235991,2.5047711827906785,0.12064145019549281,1.0069894489215008,0.09514694258409598,0.2503488765172888,0.007822886303682103,0.10921089660917131,0.0039416865430890935,0.16812953844082248,0.006418597775602633,0.29638461565189034,0.0034021267505483393,1.5371127973430023,0.01959273438191385
5000,50,biased,prognostic,0.5,0.3669943392391604,0.016230615823139966,0.15026777767796798,0.006236941574225867,0.2485401525222906,0.02371642677746681,5.755027092956601,0.29629422478477196,2.3271161747553553,0.1133063052222131,1.0550389417507897,0.09507728456963141,0.2474969641962619,0.009297693303087351,0.10227876597640817,0.00391550022868678,0.1590194716179021,0.006088251630604734,0.30837219173568975,0.0038011723843398904,1.5738453011656506,0.022400893478782685
5000,50,biased,prognostic,0.75,0.38819089905826887,0.01566048855914602,0.1654036936397372,0.0073944221148778575,0.30083619777666243,0.02329443311643991,6.596731632107419,0.3222034911189364,2.776950534960385,0.14367621500656252,1.0119231974016294,0.11425158044126633,0.23718549076867798,0.00637705434990196,0.10080890861130098,0.0030974590385580677,0.15728116695390848,0.006806183001059446,0.31581593884082787,0.004389054888863767,1.5557810073080214,0.020261825066742064
5000,50,biased,prognostic,1.0,0.43623606144620064,0.021336250044567674,0.1870766910116421,0.011455254623773507,0.3535774575289995,0.02580659687270248,6.848101059046167,0.30656024280329425,2.812292129772155,0.14012199895228916,1.0389978472259553,0.1180487023279914,0.23747616687494005,0.006279917113270905,0.09905830327399197,0.003649466146711495,0.1613445650157243,0.006938525440069676,0.30981669172837484,0.004328151244809378,1.5787986731115446,0.018264642243485917
5000,50,randomized,covshift,0.0,0.2997818290453117,0.013906850798704956,0.12745253881993024,0.004985172696195561,0.04479975509408389,0.022571968133182404,4.207195945009036,0.28360471999770986,1.8239927895213313,0.13114928904615905,-0.049893121789698555,0.08379584224438738,0.24785892265273077,0.010076721769854727,0.10627800475009075,0.004075027242023512,0.15788170504334842,0.006600205364007006,0.3051699959902243,0.003861645716094087,1.5413394389561026,0.02019316850110108
5000,50,randomized,covshift,0.25,0.28651818652586014,0.012391955564069525,0.08378728084993492,0.004947073180551284,0.05517732021691216,0.023249980301705223,8.193319675298465,0.897817203811621,2.415233578718268,0.29896130838766977,-0.5900121124338924,0.15731335171718347,0.21792123417237796,0.008451881980706904,0.06294991148048225,0.0023765804876182905,0.12631892201783074,0.00602540913070289,0.3355227456327504,0.00517135864767145,1.8848613237918834,0.02879782924083239
5000,50,randomized,covshift,0.5,0.3521144843848636,0.01825061201164902,0.060140463577118865,0.003067219215059652,0.05380142404905464,0.026912061015640004,15.972874992555251,2.210255429743963,2.549763805039006,0.3197923772414832,-0.8439441590083488,0.25056327742672707,0.27898711686321,0.011887843393039266,0.04716607829966904,0.0017028373296977095,0.032468933604871304,0.007956607027829203,0.39494661446695817,0.00476834618790926,2.431459598837528,0.030912091818304538
5000,50,randomized,covshift,0.75,0.5302463492121695,0.038244776532358624,0.05907406600730129,0.002647472335419693,0.133079964165623,0.03072817270269958,26.54958561307917,3.949404004526154,3.3097071982176867,0.46831467105532604,-0.7936536205363914,0.3643888856091185,0.6520816286698529,0.04518814979952468,0.07133465924616318,0.0032744331284713622,-0.11566443299776807,0.011646800852118515,0.467424995264635,0.005558102833433836,2.894943162267631,0.04355304726388897
5000,50,randomized,covshift,1.0,1.1127737976654304,0.14252906720397263,0.0797079525867122,0.007567463533188397,0.11197274001416657,0.043845130758475244,48.78872560957704,6.666681216586132,4.066881003293724,0.5327929104276782,-1.5247324700177753,0.5214978190866333,1.7062885170942683,0.12878109945970406,0.12384458288048394,0.005943658532872815,-0.40908035008135335,0.018536156336437397,0.5091362198498792,0.0048408176920716455,3.5105673292385675,0.051289221317286235
5000,50,randomized,effect,0.0,0.2699769164626733,0.011195933521734498,0.1195316667003366,0.005434160320381662,0.03565917412696375,0.02125256339363816,4.759098183313658,0.36093604328097517,2.1009370576594124,0.18299452687666423,-0.17985643954070327,0.09200369266075561,0.23108144008283238,0.008158221511093395,0.10151884641443015,0.003915326160597288,0.16318716804442895,0.00609649084188119,0.2996468504259965,0.004017253780962426,1.5272879306005445,0.02007835832211671
5000,50,randomized,effect,0.25,0.32440576983963376,0.011334104627653345,0.13689012545814916,0.006318019218112649,0.07248924131642955,0.021725751862007436,4.783577999847295,0.3381501506134238,2.167164895004604,0.22639535356688412,-0.17890973609734398,0.09036752701632676,0.2999373661723933,0.009216348820255304,0.124661490617651,0.004612124419788208,0.14793944294702188,0.007348717359509193,0.301121657585243,0.004180533478508558,1.5818237229279402,0.02217523159177757
5000,50,randomized,effect,0.5,0.4721934514642813,0.015354157868467902,0.17265722170683037,0.00713036842076434,0.04638214820979925,0.022248509166536954,5.143241941304162,0.3378886018551047,1.8387827143115307,0.11852987663555521,-0.17974498765093444,0.096210261786799,0.5038248251058364,0.011963816043566576,0.18103957594891684,0.005183061262411486,0.15679852658866728,0.008716668974546165,0.3070757538325576,0.004229193962022105,1.694538845323189,0.023397020810729176
5000,50,randomized,effect,0.75,0.7170929937697105,0.021519798067882418,0.24774875977217992,0.008464613196838002,0.03785430730852101,0.023882310416727486,4.947826363731835,0.32102536246704416,1.673962121953248,0.10405311062992047,-0.2149777103814222,0.09628203229915988,0.820157568806556,0.018886233140913793,0.2822441016895599,0.007830741962360842,0.1607054484036824,0.012503178138878746,0.30163255346425655,0.003927460683306927,1.7295582373661518,0.02226479563867745
5000,50,randomized,effect,1.0,1.0537932213345282,0.02437645113439631,0.29690946158791665,0.008276565857554999,0.06669571505080053,0.024246865678461325,5.5447679979013,0.3895421634464411,1.4912505939731204,0.09539291145894743,-0.1701438867378692,0.10557216419684805,1.3211951721466095,0.028447319776472003,0.3691452943197236,0.00882111967613498,0.18800406978617493,0.017078729275283835,0.31303800739166737,0.004663269828137147,1.909955806928441,0.023526574931715442
5000,50,randomized,prognostic,0.0,0.2953413882077423,0.01118933950493958,0.1377456375125675,0.005853037656410543,0.06588680133779402,0.02250707105782893,4.667016764731627,0.307406122009677,2.134415886716491,0.14145072655766747,-0.13348462987135293,0.09535404121535948,0.23762883156781453,0.008354337825716443,0.10990054147480381,0.0038363962420987483,0.14550102457960007,0.006333159473568198,0.29774901766632267,0.004305374938147351,1.4889579804594895,0.0193350399928545
5000,50,randomized,prognostic,0.25,0.3147802698062208,0.011881229070573807,0.13560942292749167,0.006375099806500658,0.045319211747210666,0.02319035907711046,5.341300458187907,0.3671528928879767,2.2530896987605398,0.15091067744883846,-0.15025437200098093,0.10258696538217842,0.2512168521048866,0.008547425741444636,0.10741567402273391,0.004383746909810487,0.16311479594902337,0.006831855565937994,0.30037564972649633,0.003995110039656033,1.5555995972907208,0.019977250961418273
5000,50,randomized,prognostic,0.5,0.30232075726161745,0.012983342964410319,0.13120624863941807,0.006699281366338132,0.046000649839998776,0.024748179243527037,5.116293258417176,0.38286005903726805,2.1753676410464355,0.16584393283517967,-0.25550096928664895,0.0944528564906098,0.23685738563872985,0.008727432136871415,0.10270810986610805,0.004257243824994517,0.14799715212023415,0.005912611637192169,0.30832588899718144,0.003945808824998011,1.5488261064305096,0.020472000690826123
5000,50,randomized,prognostic,0.75,0.33357924352951346,0.016616033267169986,0.13688437715392957,0.007541498860221205,0.08539181369906519,0.02639011276999521,5.727036702501448,0.40015644196081446,2.272977887411838,0.14129462371591262,-0.10011498179668334,0.11461344952226826,0.24343549491702027,0.011466588724446232,0.09968574099213584,0.004448028645132032,0.15611095863944147,0.006101153569492183,0.30903948171473844,0.004365038626487441,1.58450889218409,0.022698815083433167
5000,50,randomized,prognostic,1.0,0.3277543756308624,0.014587040953480259,0.14648063646907825,0.0072483566111554015,0.046075405128399784,0.02423491628734883,5.337300826496961,0.3954463836435796,2.37729417910561,0.1696323141369927,-0.10826217943419986,0.09949690268304781,0.24775497603487168,0.009495962984230659,0.108755043549549,0.004059406685553409,0.15424457932273575,0.00673110695526717,0.3098276121875583,0.00456822028290579,1.530061963358791,0.022915424848522117
5000,100,biased,covshift,0.0,0.2913613209892612,0.009738957934707464,0.1275645050363105,0.0049012229099614,0.20137516489063276,0.017952368256706257,3.5535662902527325,0.19884493216203464,1.4960718560883945,0.07432013301007892,0.9998697148803329,0.05495177290939528,0.2349392399978341,0.005442754513493606,0.10192438607484307,0.002858942018864005,0.15302830328975692,0.004537039464268395,0.2611252736264793,0.004030140564184808,1.5350588584643312,0.015929305345486186
5000,100,biased,covshift,0.25,0.2755990489069708,0.011116823515770497,0.07231786208479846,0.0025804999623948418,0.15816398641994536,0.01818856984671579,3.294435365452925,0.2918250450094052,0.878971509654798,0.07811071436668714,0.7990446009390645,0.06521126593201704,0.22213980858326773,0.0058283125048393435,0.05879709004256403,0.0017184873124355474,0.1108055760615165,0.00488820815466518,0.3108252388392574,0.0049421095060248705,1.9631153139386075,0.020526124031588055
5000,100,biased,covshift,0.5,0.32076527019644957,0.012964124615384529,0.05655386853636648,0.0023291678595292096,0.21104218454622173,0.018918192112730912,4.7353067339797255,0.6875297421276316,0.8907251946398097,0.13831718524848746,0.5058866767358078,0.11150115531341362,0.2911792051382917,0.010524066240615382,0.05050023132745629,0.0015526962591137148,0.05057896824144271,0.00568528568517214,0.4004123183020847,0.006223085327593404,2.397469365384873,0.025645316630361542
5000,100,biased,covshift,0.75,0.4769426635916569,0.01986620782444801,0.05440524962171083,0.002258018968958132,0.30237288049838595,0.021573562576402118,4.938396798480174,1.0351419759468765,0.5681767778897355,0.11476966100914346,0.5522021918692355,0.11172003383849757,0.616622187956064,0.030071385458181516,0.06771363268660151,0.002376852495702579,-0.1191640920243497,0.007934818381486332,0.49256367271977625,0.005260645777031779,2.964734839196234,0.03155272330443256
5000,100,biased,covshift,1.0,0.7943203267231373,0.03917956341107855,0.06204943445722253,0.0022627310918774766,0.38247692194743615,0.027095180619476016,7.330023010334907,1.5653855626849427,0.6285641578206479,0.13945445741954607,0.5614865049438045,0.14554255806764513,1.5190716470002152,0.06877346427000362,0.11762529563232127,0.0033718008228518564,-0.3937932196541265,0.011474972633620571,0.5417301488139281,0.004066955325242131,3.5120542293504204,0.03591800761556553
5000,100,biased,effect,0.0,0.3006613682153101,0.010761135807846024,0.1263632758661468,0.00542980875047149,0.20896343531047862,0.01766457183579496,3.3317312205411973,0.16908185255282152,1.3790103677172825,0.06935526367588372,1.0008177095833972,0.048260367375523756,0.2417166989895238,0.006147704366983563,0.1000764561185574,0.0027743249235299373,0.15535226764118235,0.0046696646214592595,0.2605662464679346,0.00317213156049364,1.5703612495924253,0.017912520160770114
